上市櫃,Ticker,Company names,Cleaned company names
上市,3705,永信,永信
上市,3706,神達,神達
上市,3708,上緯投控,上緯投控
上市,3711,日月光投控,日月光投控
上市,3712,永崴投控,永崴投控
上市,3714,富采,富采
上市,3715,定穎投控,定穎投控
上市,3716,中化控股,中化控股
上市,3717,聯嘉投控,聯嘉投控
上市,4104,佳醫,佳醫
上市,4106,雃博,雃博
上市,4108,懷特,懷特
上市,4119,旭富,旭富
上市,4133,亞諾法,亞諾法
上市,4137,麗豐-KY,麗豐
上市,4142,國光生,國光生
上市,4148,全宇生技-KY,全宇生技
上市,4155,訊映,訊映
上市,4164,承業醫,承業醫
上市,4190,佐登-KY,佐登
上市,4306,炎洲,炎洲
上市,4414,如興,如興
上市,4426,利勤,利勤
上市,4438,廣越,廣越
上市,4439,冠星-KY,冠星
上市,4440,宜新實業,宜新實業
上市,4526,東台,東台
上市,4532,瑞智,瑞智
上市,4536,拓凱,拓凱
上市,4540,全球傳動,全球傳動
上市,4545,銘鈺,銘鈺
上市,4551,智伸科,智伸科
上市,4552,力達-KY,力達
上市,4555,氣立,氣立
上市,4557,永新-KY,永新
上市,4560,強信-KY,強信
上市,4562,穎漢,穎漢
上市,4564,元翎,元翎
上市,4566,時碩工業,時碩工業
上市,4569,六方科-KY,六方科
上市,4571,鈞興-KY,鈞興
上市,4572,駐龍,駐龍
上市,4576,大銀微系統,大銀微系統
上市,4581,光隆精密-KY,光隆精密
上市,4583,台灣精銳,台灣精銳
上市,4588,玖鼎電力,玖鼎電力
上市,4720,德淵,德淵
上市,4722,國精化,國精化
上市,4736,泰博,泰博
上市,4737,華廣,華廣
上市,4739,康普,康普
上市,4746,台耀,台耀
上市,4755,三福化,三福化
上市,4763,材料*-KY,材料
上市,4764,雙鍵,雙鍵
上市,4766,南寶,南寶
上市,4770,上品,上品
上市,4771,望隼,望隼
上市,4807,日成-KY,日成
上市,4904,遠傳,遠傳
上市,4906,正文,正文
上市,4912,聯德控股-KY,聯德控股
上市,4915,致伸,致伸
上市,4916,事欣科,事欣科
上市,4919,新唐,新唐
上市,4927,泰鼎-KY,泰鼎
上市,4930,燦星網,燦星網
上市,4934,太極,太極
上市,4935,茂林-KY,茂林
上市,4938,和碩,和碩
上市,4942,嘉彰,嘉彰
上市,4943,康控-KY,康控
上市,4949,有成精密,有成精密
上市,4952,凌通,凌通
上市,4956,光鋐,光鋐
上市,4958,臻鼎-KY,臻鼎
上市,4960,誠美材,誠美材
上市,4961,天鈺,天鈺
上市,4967,十銓,十銓
上市,4968,立積,立積
上市,4976,佳凌,佳凌
上市,4977,眾達-KY,眾達
上市,4989,榮科,榮科
上市,4994,傳奇,傳奇
上市,4999,鑫禾,鑫禾
上市,5007,三星,三星
上市,5203,訊連,訊連
上市,5215,科嘉-KY,科嘉
上市,5222,全訊,全訊
上市,5225,東科-KY,東科
上市,5234,達興材料,達興材料
上市,5243,乙盛-KY,乙盛
上市,5244,弘凱,弘凱
上市,5258,虹堡,虹堡
上市,5269,祥碩,祥碩
上市,5283,禾聯碩,禾聯碩
上市,5284,jpp-KY,jpp
上市,5285,界霖,界霖
上市,5288,豐祥-KY,豐祥
上市,5292,華懋,華懋
上市,5306,桂盟,桂盟
上市,5388,中磊,中磊
上市,5434,崇越,崇越
上市,5469,瀚宇博,瀚宇博
上市,5471,松翰,松翰
上市,5484,慧友,慧友
上市,5515,建國,建國
上市,5519,隆大,隆大
上市,5521,工信,工信
上市,5522,遠雄,遠雄
上市,5525,順天,順天
上市,5531,鄉林,鄉林
上市,5533,皇鼎,皇鼎
上市,5534,長虹,長虹
上市,5538,東明-KY,東明
上市,5546,永固-KY,永固
上市,5607,遠雄港,遠雄港
上市,5608,四維航,四維航
上市,5706,鳳凰,鳳凰
上市,5871,中租-KY,中租
上市,5876,上海商銀,上海商銀
上市,5880,合庫金,合庫金
上市,5906,台南-KY,台南
上市,5907,大洋-KY,大洋
上市,6005,群益證,群益證
上市,6024,群益期,群益期
上市,6108,競國,競國
上市,6112,邁達特,邁達特
上市,6115,鎰勝,鎰勝
上市,6116,彩晶,彩晶
上市,6117,迎廣,迎廣
上市,6120,達運,達運
上市,6128,上福,上福
上市,6133,金橋,金橋
上市,6136,富爾特,富爾特
上市,6139,亞翔,亞翔
上市,6141,柏承,柏承
上市,6142,友勁,友勁
上市,6152,百一,百一
上市,6153,嘉聯益,嘉聯益
上市,6155,鈞寶,鈞寶
上市,6164,華興,華興
上市,6165,浪凡,浪凡
上市,6166,凌華,凌華
上市,6168,宏齊,宏齊
上市,6176,瑞儀,瑞儀
上市,6177,達麗,達麗
上市,6183,關貿,關貿
上市,6184,大豐電,大豐電
上市,6189,豐藝,豐藝
上市,6191,精成科,精成科
上市,6192,巨路,巨路
上市,6196,帆宣,帆宣
上市,6197,佳必琪,佳必琪
上市,6201,亞弘電,亞弘電
上市,6202,盛群,盛群
上市,6205,詮欣,詮欣
上市,6206,飛捷,飛捷
上市,6209,今國光,今國光
上市,6213,聯茂,聯茂
上市,6214,精誠,精誠
上市,6215,和椿,和椿
上市,6216,居易,居易
上市,6224,聚鼎,聚鼎
上市,6225,天瀚,天瀚
上市,6226,光鼎,光鼎
上市,6230,尼得科超眾,尼得科超眾
上市,6235,華孚,華孚
上市,6239,力成,力成
上市,6243,迅杰,迅杰
上市,6257,矽格,矽格
上市,6269,台郡,台郡
上市,6271,同欣電,同欣電
上市,6277,宏正,宏正
上市,6278,台表科,台表科
上市,6281,全國電,全國電
上市,6282,康舒,康舒
上市,6283,淳安,淳安
上市,6285,啟碁,啟碁
上市,6405,悅城,悅城
上市,6409,旭隼,旭隼
上市,6412,群電,群電
上市,6414,樺漢,樺漢
上市,6415,矽力*-KY,矽力
上市,6416,瑞祺電通,瑞祺電通
上市,6426,統新,統新
上市,6431,光麗-KY,光麗
上市,6438,迅得,迅得
上市,6442,光聖,光聖
上市,6443,元晶,元晶
上市,6446,藥華藥,藥華藥
上市,6449,鈺邦,鈺邦
上市,6451,訊芯-KY,訊芯
上市,6456,GIS-KY,GIS
上市,6464,台數科,台數科
上市,6472,保瑞,保瑞
上市,6477,安集,安集
上市,6491,晶碩,晶碩
上市,6504,南六,南六
上市,6505,台塑化,台塑化
上市,6515,穎崴,穎崴
上市,6525,捷敏-KY,捷敏
上市,6526,達發,達發
上市,6531,愛普*,愛普
上市,6533,晶心科,晶心科
上市,6541,泰福-KY,泰福
上市,6550,北極星藥業-K,北極星藥業-K
上市,6552,易華電,易華電
上市,6558,興能高,興能高
上市,6573,虹揚-KY,虹揚
上市,6579,研揚,研揚
上市,6581,鋼聯,鋼聯
上市,6582,申豐,申豐
上市,6585,鼎基,鼎基
上市,6589,台康生技,台康生技
上市,6591,動力-KY,動力
上市,6592,和潤企業,和潤企業
上市,6598,ABC-KY,ABC
上市,6605,帝寶,帝寶
上市,6606,建德工業,建德工業
上市,6625,必應,必應
上市,6641,基士德-KY,基士德
上市,6655,科定,科定
上市,6657,華安,華安
上市,6658,聯策,聯策
上市,6666,羅麗芬-KY,羅麗芬
上市,6668,中揚光,中揚光
上市,6669,緯穎,緯穎
上市,6670,復盛應用,復盛應用
上市,6671,三能-KY,三能
上市,6672,騰輝電子-KY,騰輝電子
上市,6674,鋐寶科技,鋐寶科技
上市,6689,伊雲谷,伊雲谷
上市,6691,洋基工程,洋基工程
上市,6695,芯鼎,芯鼎
上市,6698,旭暉應材,旭暉應材
上市,6706,惠特,惠特
上市,6715,嘉基,嘉基
上市,6719,力智,力智
上市,6742,澤米,澤米
上市,6743,安普新,安普新
上市,6753,龍德造船,龍德造船
上市,6754,匯僑設計,匯僑設計
上市,6756,威鋒電子,威鋒電子
上市,6757,台灣虎航,台灣虎航
上市,6768,志強-KY,志強
上市,6770,力積電,力積電
上市,6776,展碁國際,展碁國際
上市,6781,AES-KY,AES
上市,6782,視陽,視陽
上市,6789,采鈺,采鈺
上市,6790,永豐實,永豐實
上市,6792,詠業,詠業
上市,6796,晉弘,晉弘
上市,6799,來頡,來頡
上市,6805,富世達,富世達
上市,6806,森崴能源,森崴能源
上市,6807,峰源-KY,峰源
上市,6830,汎銓,汎銓
上市,6834,天二科技,天二科技
上市,6835,圓裕,圓裕
上市,6838,台新藥,台新藥
上市,6861,睿生光電,睿生光電
上市,6862,三集瑞-KY,三集瑞
上市,6863,永道-KY,永道
上市,6869,雲豹能源,雲豹能源
上市,6873,泓德能源,泓德能源
上市,6885,全福生技,全福生技
上市,6887,寶綠特-KY,寶綠特
上市,6890,來億-KY,來億
上市,6901,鑽石投資,鑽石投資
上市,6902,GOGOLOO,GOGOLOO
上市,6906,現觀科,現觀科
上市,6909,創控,創控
上市,6914,阜爾運通,阜爾運通
上市,6916,華凌,華凌
上市,6918,愛派司,愛派司
上市,6919,康霈*,康霈
上市,6923,中台,中台
上市,6928,攸泰科技,攸泰科技
上市,6931,青松健康,青松健康
上市,6933,AMAX-KY,AMAX
上市,6936,永鴻生技,永鴻生技
上市,6937,天虹,天虹
上市,6944,兆聯實業,兆聯實業
上市,6952,大武山,大武山
上市,6957,裕慶-KY,裕慶
上市,6958,日盛台駿,日盛台駿
上市,6962,奕力-KY,奕力
上市,6965,中傑-KY,中傑
上市,6994,富威電力,富威電力
上市,7705,三商餐飲,三商餐飲
上市,7721,微程式,微程式
上市,7722,LINEPAY,LINEPAY
上市,7732,金興精密,金興精密
上市,7736,虎山,虎山
上市,7749,意騰-KY,意騰
上市,8011,台通,台通
上市,8016,矽創,矽創
上市,8021,尖點,尖點
上市,8028,昇陽半導體,昇陽半導體
上市,8033,雷虎,雷虎
上市,8039,台虹,台虹
上市,8045,達運光電,達運光電
上市,8046,南電,南電
上市,8070,長華*,長華
上市,8072,陞泰,陞泰
上市,8081,致新,致新
上市,8101,華冠,華冠
上市,8103,瀚荃,瀚荃
上市,8104,錸寶,錸寶
上市,8105,凌巨,凌巨
上市,8110,華東,華東
上市,8112,至上,至上
上市,8114,振樺電,振樺電
上市,8131,福懋科,福懋科
上市,8150,南茂,南茂
上市,8163,達方,達方
上市,8201,無敵,無敵
上市,8210,勤誠,勤誠
上市,8213,志超,志超
上市,8215,明基材,明基材
上市,8222,寶一,寶一
上市,8249,菱光,菱光
上市,8261,富鼎,富鼎
上市,8271,宇瞻,宇瞻
上市,8341,日友,日友
上市,8367,建新國際,建新國際
上市,8374,羅昇,羅昇
上市,8404,百和興業-KY,百和興業
上市,8411,福貞-KY,福貞
上市,8422,可寧衛,可寧衛
上市,8429,金麗-KY,金麗
上市,8438,昶昕,昶昕
上市,8442,威宏-KY,威宏
上市,8443,阿瘦,阿瘦
上市,8454,富邦媒,富邦媒
上市,8462,柏文,柏文
上市,8463,潤泰材,潤泰材
上市,8464,億豐,億豐
上市,8466,美吉吉-KY,美吉吉
上市,8467,波力-KY,波力
上市,8473,山林水,山林水
上市,8476,台境*,台境
上市,8478,東哥遊艇,東哥遊艇
上市,8481,政伸,政伸
上市,8482,商億-KY,商億
上市,8488,吉源-KY,吉源
上市,8499,鼎炫-KY,鼎炫
上市,8926,台汽電,台汽電
上市,8940,新天地,新天地
上市,8996,高力,高力
上市,9802,鈺齊-KY,鈺齊
上市,9902,台火,台火
上市,9904,寶成,寶成
上市,9905,大華,大華
上市,9906,欣巴巴,欣巴巴
上市,9907,統一實,統一實
上市,9908,大台北,大台北
上市,9910,豐泰,豐泰
上市,9911,櫻花,櫻花
上市,9912,偉聯,偉聯
上市,9914,美利達,美利達
上市,9917,中保科,中保科
上市,9918,欣天然,欣天然
上市,9919,康那香,康那香
上市,9921,巨大,巨大
上市,9924,福興,福興
上市,9925,新保,新保
上市,9926,新海,新海
上市,9927,泰銘,泰銘
上市,9928,中視,中視
上市,9929,秋雨,秋雨
上市,9930,中聯資源,中聯資源
上市,9931,欣高,欣高
上市,9933,中鼎,中鼎
上市,9934,成霖,成霖
上市,9935,慶豐富,慶豐富
上市,9937,全國,全國
上市,9938,百和,百和
上市,9939,宏全,宏全
上市,9940,信義,信義
上市,9941,裕融,裕融
上市,9942,茂順,茂順
上市,9943,好樂迪,好樂迪
上市,9944,新麗,新麗
上市,9945,潤泰新,潤泰新
上市,9946,三發地產,三發地產
上市,9955,佳龍,佳龍
上市,9958,世紀鋼,世紀鋼
上櫃,1240,茂生農經,茂生農經
上櫃,1259,安心,安心
上櫃,1264,德麥,德麥
上櫃,1268,漢來美食,漢來美食
上櫃,1294,漢田生技,漢田生技
上櫃,1295,生合,生合
上櫃,1336,台翰,台翰
上櫃,1565,精華,精華
上櫃,1569,濱川,濱川
上櫃,1570,力肯,力肯
上櫃,1580,新麥,新麥
上櫃,1584,精剛,精剛
上櫃,1586,和勤,和勤
上櫃,1591,駿吉-KY ,駿吉
上櫃,1593,祺驊,祺驊
上櫃,1595,川寶,川寶
上櫃,1599,宏佳騰,宏佳騰
上櫃,1742,台蠟,台蠟
上櫃,1777,生泰,生泰
上櫃,1781,合世,合世
上櫃,1784,訊聯,訊聯
上櫃,1785,光洋科,光洋科
上櫃,1788,杏昌,杏昌
上櫃,1796,金穎生技,金穎生技
上櫃,1799,易威,易威
上櫃,1813,寶利徠,寶利徠
上櫃,1815,富喬,富喬
上櫃,2035,唐榮,唐榮
上櫃,2061,風青,風青
上櫃,2063,世鎧,世鎧
上櫃,2064,晉椿,晉椿
上櫃,2065,世豐,世豐
上櫃,2066,世德,世德
上櫃,2067,嘉鋼,嘉鋼
上櫃,2070,精湛,精湛
上櫃,2073,雄順,雄順
上櫃,2221,大甲,大甲
上櫃,2230,泰茂,泰茂
上櫃,2235,謚源,謚源
上櫃,2596,綠意,綠意
上櫃,2640,大車隊,大車隊
上櫃,2641,正德,正德
上櫃,2643,捷迅,捷迅
上櫃,2718,全心投控,全心投控
上櫃,2719,燦星旅,燦星旅
上櫃,2724,藝舍-KY ,藝舍
上櫃,2726,雅茗-KY ,雅茗
上櫃,2729,瓦城,瓦城
上櫃,2732,六角,六角
上櫃,2734,易飛網,易飛網
上櫃,2736,富野,富野
上櫃,2740,天蔥,天蔥
上櫃,2743,山富,山富
上櫃,2745,五福,五福
上櫃,2751,王座,王座
上櫃,2752,豆府,豆府
上櫃,2754,亞洲藏壽司,亞洲藏壽司
上櫃,2755,揚秦,揚秦
上櫃,2756,聯發國際,聯發國際
上櫃,2916,滿心,滿心
上櫃,2924,宏太-KY ,宏太
上櫃,2926,誠品生活,誠品生活
上櫃,2937,集雅社,集雅社
上櫃,2941,米斯特,米斯特
上櫃,2947,振宇五金,振宇五金
上櫃,2948,寶陞,寶陞
上櫃,2949,欣新網,欣新網
上櫃,3064,泰偉,泰偉
上櫃,3066,李洲,李洲
上櫃,3067,全域,全域
上櫃,3071,協禧,協禧
上櫃,3073,天方能源,天方能源
上櫃,3078,僑威,僑威
上櫃,3081,聯亞,聯亞
上櫃,3083,網龍,網龍
上櫃,3085,新零售,新零售
上櫃,3086,華義,華義
上櫃,3088,艾訊,艾訊
上櫃,3093,港建* ,港建
上櫃,3095,及成,及成
上櫃,3105,穩懋,穩懋
上櫃,3114,好德,好德
上櫃,3115,富榮綱,富榮綱
上櫃,3118,進階,進階
上櫃,3122,笙泉,笙泉
上櫃,3128,昇銳,昇銳
上櫃,3131,弘塑,弘塑
上櫃,3141,晶宏,晶宏
上櫃,3147,大綜,大綜
上櫃,3152,璟德,璟德
上櫃,3162,精確,精確
上櫃,3163,波若威,波若威
上櫃,3169,亞信,亞信
上櫃,3171,炎洲流通,炎洲流通
上櫃,3176,基亞,基亞
上櫃,3178,公準,公準
上櫃,3188,鑫龍騰,鑫龍騰
上櫃,3191,雲嘉南,雲嘉南
上櫃,3205,佰研,佰研
上櫃,3206,志豐,志豐
上櫃,3207,耀勝,耀勝
上櫃,3211,順達,順達
上櫃,3213,茂訊,茂訊
上櫃,3217,優群,優群
上櫃,3218,大學光,大學光
上櫃,3219,倚強科,倚強科
上櫃,3221,台嘉碩,台嘉碩
上櫃,3224,三顧,三顧
上櫃,3226,龍鋒,龍鋒
上櫃,3227,原相,原相
上櫃,3228,金麗科,金麗科
上櫃,3230,錦明,錦明
上櫃,3232,昱捷,昱捷
上櫃,3234,光環,光環
上櫃,3236,千如,千如
上櫃,3252,海灣,海灣
上櫃,3259,鑫創,鑫創
上櫃,3260,威剛,威剛
上櫃,3264,欣銓,欣銓
上櫃,3265,台星科,台星科
上櫃,3268,海德威,海德威
上櫃,3272,東碩,東碩
上櫃,3276,宇環,宇環
上櫃,3284,太普高,太普高
上櫃,3285,微端,微端
上櫃,3287,廣寰科,廣寰科
上櫃,3288,點晶,點晶
上櫃,3289,宜特,宜特
上櫃,3290,東浦,東浦
上櫃,3293,鈊象,鈊象
上櫃,3294,英濟,英濟
上櫃,3297,杭特,杭特
上櫃,3303,岱稜,岱稜
上櫃,3306,鼎天,鼎天
上櫃,3310,佳穎,佳穎
上櫃,3313,斐成,斐成
上櫃,3317,尼克森,尼克森
上櫃,3322,建舜電,建舜電
上櫃,3323,加百裕,加百裕
上櫃,3324,雙鴻,雙鴻
上櫃,3325,旭品,旭品
上櫃,3332,幸康,幸康
上櫃,3339,泰谷,泰谷
上櫃,3349,寶德,寶德
上櫃,3354,律勝,律勝
上櫃,3357,臺慶科,臺慶科
上櫃,3360,尚立,尚立
上櫃,3362,先進光,先進光
上櫃,3363,上詮,上詮
上櫃,3372,典範,典範
上櫃,3373,熱映,熱映
上櫃,3374,精材,精材
上櫃,3379,彬台,彬台
上櫃,3388,崇越電,崇越電
上櫃,3390,旭軟,旭軟
上櫃,3402,漢科,漢科
上櫃,3426,台興,台興
上櫃,3430,奇鈦科,奇鈦科
上櫃,3434,哲固,哲固
上櫃,3438,類比科,類比科
上櫃,3441,聯一光,聯一光
上櫃,3444,利機,利機
上櫃,3455,由田,由田
上櫃,3465,進泰電子,進泰電子
上櫃,3466,德晉,德晉
上櫃,3467,台灣精材,台灣精材
上櫃,3479,安勤,安勤
上櫃,3483,力致,力致
上櫃,3484,崧騰,崧騰
上櫃,3489,森寶,森寶
上櫃,3490,單井,單井
上櫃,3491,昇達科,昇達科
上櫃,3492,長盛,長盛
上櫃,3498,陽程,陽程
上櫃,3499,環天科,環天科
上櫃,3508,位速,位速
上櫃,3511,矽瑪,矽瑪
上櫃,3512,皇龍,皇龍
上櫃,3516,亞帝歐,亞帝歐
上櫃,3520,華盈,華盈
上櫃,3521,鴻翊,鴻翊
上櫃,3522,御嵿,御嵿
上櫃,3523,迎輝,迎輝
上櫃,3526,凡甲,凡甲
上櫃,3527,聚積,聚積
上櫃,3529,力旺,力旺
上櫃,3531,先益,先益
上櫃,3537,堡達,堡達
上櫃,3540,曜越,曜越
上櫃,3541,西柏,西柏
上櫃,3546,宇峻,宇峻
上櫃,3548,兆利,兆利
上櫃,3551,世禾,世禾
上櫃,3552,同致,同致
上櫃,3555,博士旺,博士旺
上櫃,3556,禾瑞亞,禾瑞亞
上櫃,3558,神準,神準
上櫃,3564,其陽,其陽
上櫃,3567,逸昌,逸昌
上櫃,3570,大塚,大塚
上櫃,3577,泓格,泓格
上櫃,3580,友威科,友威科
上櫃,3581,博磊,博磊
上櫃,3587,閎康,閎康
上櫃,3594,磐儀,磐儀
上櫃,3597,映興,映興
上櫃,3609,三一東林,三一東林
上櫃,3611,鼎翰,鼎翰
上櫃,3615,安可,安可
上櫃,3623,富晶通,富晶通
上櫃,3624,光頡,光頡
上櫃,3625,西勝,西勝
上櫃,3628,盈正,盈正
上櫃,3629,地心引力,地心引力
上櫃,3630,新鉅科,新鉅科
上櫃,3631,晟楠,晟楠
上櫃,3632,研勤,研勤
上櫃,3646,艾恩特,艾恩特
上櫃,3663,鑫科,鑫科
上櫃,3664,安瑞-KY ,安瑞
上櫃,3666,光耀,光耀
上櫃,3672,康聯訊,康聯訊
上櫃,3675,德微,德微
上櫃,3680,家登,家登
上櫃,3684,榮昌,榮昌
上櫃,3685,元創精密,元創精密
