上市櫃,Ticker,Company names,Cleaned company names
上櫃,3687,歐買尬,歐買尬
上櫃,3689,湧德,湧德
上櫃,3691,碩禾,碩禾
上櫃,3693,營邦,營邦
上櫃,3707,漢磊,漢磊
上櫃,3709,鑫聯大投控,鑫聯大投控
上櫃,3710,連展投控,連展投控
上櫃,3713,新晶投控,新晶投控
上櫃,4102,永日,永日
上櫃,4105,東洋,東洋
上櫃,4107,邦特,邦特
上櫃,4109,加捷生醫,加捷生醫
上櫃,4111,濟生,濟生
上櫃,4113,聯上,聯上
上櫃,4114,健喬,健喬
上櫃,4116,明基醫,明基醫
上櫃,4120,友華,友華
上櫃,4121,優盛,優盛
上櫃,4123,晟德,晟德
上櫃,4126,太醫,太醫
上櫃,4127,天良,天良
上櫃,4128,中天,中天
上櫃,4129,聯合,聯合
上櫃,4130,健亞,健亞
上櫃,4131,浩泰,浩泰
上櫃,4138,曜亞,曜亞
上櫃,4139,馬光-KY ,馬光
上櫃,4147,中裕,中裕
上櫃,4153,鈺緯,鈺緯
上櫃,4154,樂威科-KY ,樂威科
上櫃,4157,太景*-KY,太景
上櫃,4160,訊聯基因,訊聯基因
上櫃,4161,聿新科,聿新科
上櫃,4162,智擎,智擎
上櫃,4163,鐿鈦,鐿鈦
上櫃,4166,友霖,友霖
上櫃,4167,松瑞藥,松瑞藥
上櫃,4168,醣聯,醣聯
上櫃,4171,瑞基,瑞基
上櫃,4173,久裕,久裕
上櫃,4174,浩鼎,浩鼎
上櫃,4175,杏一,杏一
上櫃,4183,福永生技,福永生技
上櫃,4188,安克,安克
上櫃,4192,杏國,杏國
上櫃,4198,欣大健康,欣大健康
上櫃,4205,中華食,中華食
上櫃,4207,環泰,環泰
上櫃,4303,信立,信立
上櫃,4304,勝昱,勝昱
上櫃,4305,世坤,世坤
上櫃,4401,東隆興,東隆興
上櫃,4402,郡都開發,郡都開發
上櫃,4406,新昕纖,新昕纖
上櫃,4413,飛寶企業,飛寶企業
上櫃,4416,三圓,三圓
上櫃,4417,金洲,金洲
上櫃,4419,皇家美食,皇家美食
上櫃,4420,光明,光明
上櫃,4430,耀億,耀億
上櫃,4432,銘旺實,銘旺實
上櫃,4433,興采,興采
上櫃,4442,竣邦-KY ,竣邦
上櫃,4502,健信,健信
上櫃,4503,金雨,金雨
上櫃,4506,崇友,崇友
上櫃,4510,高鋒,高鋒
上櫃,4513,福裕,福裕
上櫃,4523,永彰,永彰
上櫃,4527,方土霖,方土霖
上櫃,4528,江興鍛,江興鍛
上櫃,4529,淳紳,淳紳
上櫃,4530,宏易,宏易
上櫃,4533,協易機,協易機
上櫃,4534,慶騰,慶騰
上櫃,4535,至興,至興
上櫃,4538,大詠城,大詠城
上櫃,4541,晟田,晟田
上櫃,4542,科嶠,科嶠
上櫃,4543,萬在,萬在
上櫃,4549,桓達,桓達
上櫃,4550,長佳,長佳
上櫃,4554,橙的,橙的
上櫃,4556,旭然,旭然
上櫃,4558,寶緯,寶緯
上櫃,4561,健椿,健椿
上櫃,4563,百德,百德
上櫃,4568,科際精密,科際精密
上櫃,4577,達航科技,達航科技
上櫃,4580,捷流閥業,捷流閥業
上櫃,4584,君帆,君帆
上櫃,4609,唐鋒,唐鋒
上櫃,4702,中美實,中美實
上櫃,4706,大恭,大恭
上櫃,4707,磐亞,磐亞
上櫃,4711,永純,永純
上櫃,4714,永捷,永捷
上櫃,4716,大立,大立
上櫃,4721,美琪瑪,美琪瑪
上櫃,4726,永昕,永昕
上櫃,4728,雙美,雙美
上櫃,4729,熒茂,熒茂
上櫃,4735,豪展,豪展
上櫃,4741,泓瀚,泓瀚
上櫃,4743,合一,合一
上櫃,4744,皇將,皇將
上櫃,4745,合富-KY ,合富
上櫃,4747,強生,強生
上櫃,4749,新應材,新應材
上櫃,4754,國碳科,國碳科
上櫃,4760,勤凱,勤凱
上櫃,4767,誠泰科技,誠泰科技
上櫃,4768,晶呈科技,晶呈科技
上櫃,4772,台特化,台特化
上櫃,4804,大略-KY ,大略
上櫃,4806,桂田文創,桂田文創
上櫃,4903,聯光通,聯光通
上櫃,4905,台聯電,台聯電
上櫃,4907,富宇,富宇
上櫃,4908,前鼎,前鼎
上櫃,4909,新復興,新復興
上櫃,4911,德英,德英
上櫃,4923,力士,力士
上櫃,4924,欣厚-KY ,欣厚
上櫃,4931,新盛力,新盛力
上櫃,4933,友輝,友輝
上櫃,4939,亞電,亞電
上櫃,4945,陞達科技,陞達科技
上櫃,4946,辣椒,辣椒
上櫃,4950,金耘國際,金耘國際
上櫃,4951,精拓科,精拓科
上櫃,4953,緯軟,緯軟
上櫃,4966,譜瑞-KY ,譜瑞
上櫃,4971,IET-KY,IET
上櫃,4972,湯石照明,湯石照明
上櫃,4973,廣穎,廣穎
上櫃,4974,亞泰,亞泰
上櫃,4979,華星光,華星光
上櫃,4987,科誠,科誠
上櫃,4991,環宇-KY ,環宇
上櫃,4995,晶達,晶達
上櫃,5009,榮剛,榮剛
上櫃,5011,久陽,久陽
上櫃,5013,強新,強新
上櫃,5014,建錩,建錩
上櫃,5015,華祺,華祺
上櫃,5016,松和,松和
上櫃,5201,凱衛,凱衛
上櫃,5202,力新,力新
上櫃,5205,中茂,中茂
上櫃,5206,坤悅,坤悅
上櫃,5209,新鼎,新鼎
上櫃,5210,寶碩,寶碩
上櫃,5211,蒙恬,蒙恬
上櫃,5212,凌網,凌網
上櫃,5213,亞昕,亞昕
上櫃,5220,萬達光電,萬達光電
上櫃,5223,安力-KY ,安力
上櫃,5227,立凱-KY ,立凱
上櫃,5228,鈺鎧,鈺鎧
上櫃,5230,雷笛克光學,雷笛克光學
上櫃,5236,凌陽創新,凌陽創新
上櫃,5245,智晶,智晶
上櫃,5251,天鉞電,天鉞電
上櫃,5263,智崴,智崴
上櫃,5272,笙科,笙科
上櫃,5274,信驊,信驊
上櫃,5276,達輝-KY ,達輝
上櫃,5278,尚凡* ,尚凡
上櫃,5287,數字,數字
上櫃,5289,宜鼎,宜鼎
上櫃,5291,邑昇,邑昇
上櫃,5299,杰力,杰力
上櫃,5301,寶得利,寶得利
上櫃,5302,太欣,太欣
上櫃,5309,系統電,系統電
上櫃,5310,天剛,天剛
上櫃,5312,寶島科,寶島科
上櫃,5314,世紀* ,世紀
上櫃,5315,光聯,光聯
上櫃,5321,美而快,美而快
上櫃,5324,士開,士開
上櫃,5328,華容,華容
上櫃,5340,建榮,建榮
上櫃,5344,立衛,立衛
上櫃,5345,馥鴻,馥鴻
上櫃,5347,世界,世界
上櫃,5348,正能量智能,正能量智能
上櫃,5351,鈺創,鈺創
上櫃,5353,台林,台林
上櫃,5355,佳總,佳總
上櫃,5356,協益,協益
上櫃,5364,力麗店,力麗店
上櫃,5371,中光電,中光電
上櫃,5381,合正,合正
上櫃,5386,青雲,青雲
上櫃,5392,能率,能率
上櫃,5398,慕康生醫,慕康生醫
上櫃,5403,中菲,中菲
上櫃,5410,國眾,國眾
上櫃,5425,台半,台半
上櫃,5426,振發,振發
上櫃,5432,新門,新門
上櫃,5438,東友,東友
上櫃,5439,高技,高技
上櫃,5443,均豪,均豪
上櫃,5450,南良,南良
上櫃,5452,佶優,佶優
上櫃,5455,昇益,昇益
上櫃,5457,宣德,宣德
上櫃,5460,同協,同協
上櫃,5464,霖宏,霖宏
上櫃,5465,富驊,富驊
上櫃,5468,凱鈺,凱鈺
上櫃,5474,聰泰,聰泰
上櫃,5475,德宏,德宏
上櫃,5478,智冠,智冠
上櫃,5483,中美晶,中美晶
上櫃,5487,通泰,通泰
上櫃,5488,松普,松普
上櫃,5489,彩富,彩富
上櫃,5490,同亨,同亨
上櫃,5493,三聯,三聯
上櫃,5498,凱崴,凱崴
上櫃,5508,永信建,永信建
上櫃,5511,德昌,德昌
上櫃,5512,力麒,力麒
上櫃,5514,三豐,三豐
上櫃,5516,雙喜,雙喜
上櫃,5520,力泰,力泰
上櫃,5523,豐謙,豐謙
上櫃,5529,鉅陞,鉅陞
上櫃,5530,龍巖,龍巖
上櫃,5536,聖暉* ,聖暉
上櫃,5543,桓鼎-KY ,桓鼎
上櫃,5548,安倉,安倉
上櫃,5601,台聯櫃,台聯櫃
上櫃,5603,陸海,陸海
上櫃,5604,中連,中連
上櫃,5609,中菲行,中菲行
上櫃,5701,劍湖山,劍湖山
上櫃,5703,亞都,亞都
上櫃,5704,老爺知,老爺知
上櫃,5864,致和證,致和證
上櫃,5878,台名,台名
上櫃,5902,德記,德記
上櫃,5903,全家,全家
上櫃,5904,寶雅,寶雅
上櫃,5905,南仁湖,南仁湖
上櫃,6015,宏遠證,宏遠證
上櫃,6016,康和證,康和證
上櫃,6020,大展證,大展證
上櫃,6021,美好證,美好證
上櫃,6023,元大期,元大期
上櫃,6026,福邦證,福邦證
上櫃,6101,寬魚國際,寬魚國際
上櫃,6103,合邦,合邦
上櫃,6104,創惟,創惟
上櫃,6109,亞元,亞元
上櫃,6111,大宇資,大宇資
上櫃,6113,亞矽,亞矽
上櫃,6114,久威,久威
上櫃,6118,建達,建達
上櫃,6121,新普,新普
上櫃,6122,擎邦,擎邦
上櫃,6123,上奇,上奇
上櫃,6124,業強,業強
上櫃,6125,廣運,廣運
上櫃,6126,信音,信音
上櫃,6127,九豪,九豪
上櫃,6129,普誠,普誠
上櫃,6130,上亞科技,上亞科技
上櫃,6134,萬旭,萬旭
上櫃,6138,茂達,茂達
上櫃,6140,訊達,訊達
上櫃,6143,振曜,振曜
上櫃,6144,得利影,得利影
上櫃,6146,耕興,耕興
上櫃,6147,頎邦,頎邦
上櫃,6148,驊宏資,驊宏資
上櫃,6150,撼訊,撼訊
上櫃,6151,晉倫,晉倫
上櫃,6154,順發,順發
上櫃,6156,松上,松上
上櫃,6158,禾昌,禾昌
上櫃,6160,欣技,欣技
上櫃,6161,捷波,捷波
上櫃,6163,華電網,華電網
上櫃,6167,久正,久正
上櫃,6169,昱泉,昱泉
上櫃,6170,統振,統振
上櫃,6171,大城地產,大城地產
上櫃,6173,信昌電,信昌電
上櫃,6174,安碁,安碁
上櫃,6175,立敦,立敦
上櫃,6179,亞通,亞通
上櫃,6180,橘子,橘子
上櫃,6182,合晶,合晶
上櫃,6185,幃翔,幃翔
上櫃,6186,新潤,新潤
上櫃,6187,萬潤,萬潤
上櫃,6188,廣明,廣明
上櫃,6190,萬泰科,萬泰科
上櫃,6194,育富,育富
上櫃,6195,詩肯,詩肯
上櫃,6198,瑞築,瑞築
上櫃,6199,天品,天品
上櫃,6203,海韻電,海韻電
上櫃,6204,艾華,艾華
上櫃,6207,雷科,雷科
上櫃,6208,日揚,日揚
上櫃,6210,慶生,慶生
上櫃,6212,理銘,理銘
上櫃,6217,中探針,中探針
上櫃,6218,豪勉,豪勉
上櫃,6219,富旺,富旺
上櫃,6220,岳豐,岳豐
上櫃,6221,晉泰,晉泰
上櫃,6222,立軒,立軒
上櫃,6223,旺矽,旺矽
上櫃,6227,茂綸,茂綸
上櫃,6228,全譜,全譜
上櫃,6229,研通,研通
上櫃,6231,系微,系微
上櫃,6233,旺玖,旺玖
上櫃,6234,高僑,高僑
上櫃,6236,中湛,中湛
上櫃,6237,驊訊,驊訊
上櫃,6240,松崗,松崗
上櫃,6241,易通展,易通展
上櫃,6242,立康,立康
上櫃,6244,茂迪,茂迪
上櫃,6245,立端,立端
上櫃,6246,臺龍,臺龍
上櫃,6248,沛波,沛波
上櫃,6259,百徽,百徽
上櫃,6261,久元,久元
上櫃,6263,普萊德,普萊德
上櫃,6264,富裔,富裔
上櫃,6265,方土昶,方土昶
上櫃,6266,泰詠,泰詠
上櫃,6270,倍微,倍微
上櫃,6274,台燿,台燿
上櫃,6275,元山,元山
上櫃,6276,安鈦克,安鈦克
上櫃,6279,胡連,胡連
上櫃,6284,佳邦,佳邦
上櫃,6290,良維,良維
上櫃,6291,沛亨,沛亨
上櫃,6292,迅德,迅德
上櫃,6294,智基,智基
上櫃,6411,晶焱,晶焱
上櫃,6417,韋僑,韋僑
上櫃,6418,詠昇,詠昇
上櫃,6419,京晨科,京晨科
上櫃,6425,易發,易發
上櫃,6432,今展科,今展科
上櫃,6435,大中,大中
上櫃,6441,廣錠,廣錠
上櫃,6461,益得,益得
上櫃,6462,神盾,神盾
上櫃,6465,威潤,威潤
上櫃,6469,大樹,大樹
上櫃,6470,宇智,宇智
上櫃,6482,弘煜科,弘煜科
上櫃,6485,點序,點序
上櫃,6486,互動,互動
上櫃,6488,環球晶,環球晶
上櫃,6492,生華科,生華科
上櫃,6494,九齊,九齊
上櫃,6496,科懋,科懋
上櫃,6498,久禾光,久禾光
上櫃,6499,益安,益安
上櫃,6506,雙邦,雙邦
上櫃,6508,惠光,惠光
上櫃,6509,聚和,聚和
上櫃,6510,精測,精測
上櫃,6512,啟發電,啟發電
上櫃,6516,勤崴國際,勤崴國際
上櫃,6517,保勝光學,保勝光學
上櫃,6523,達爾膚,達爾膚
上櫃,6527,明達醫,明達醫
上櫃,6530,創威,創威
上櫃,6532,瑞耘,瑞耘
上櫃,6535,順藥,順藥
上櫃,6538,倉和,倉和
上櫃,6542,隆中,隆中
上櫃,6546,正基,正基
上櫃,6547,高端疫苗,高端疫苗
上櫃,6548,長科* ,長科
上櫃,6556,勝品,勝品
上櫃,6560,欣普羅,欣普羅
上櫃,6561,是方,是方
上櫃,6568,宏觀,宏觀
上櫃,6569,醫揚,醫揚
上櫃,6570,維田,維田
上櫃,6574,霈方,霈方
上櫃,6576,逸達,逸達
上櫃,6577,勁豐,勁豐
上櫃,6578,達邦蛋白,達邦蛋白
上櫃,6584,南俊國際,南俊國際
上櫃,6588,東典光電,東典光電
上櫃,6590,普鴻,普鴻
上櫃,6593,台灣銘板,台灣銘板
上櫃,6596,寬宏藝術,寬宏藝術
上櫃,6597,立誠,立誠
上櫃,6603,富強鑫,富強鑫
上櫃,6609,瀧澤科,瀧澤科
上櫃,6612,奈米醫材,奈米醫材
上櫃,6613,朋億* ,朋億
上櫃,6615,慧智,慧智
上櫃,6616,特昇-KY ,特昇
上櫃,6617,共信-KY ,共信
上櫃,6624,萬年清,萬年清
上櫃,6629,泰金-KY ,泰金
上櫃,6637,醫影,醫影
上櫃,6640,均華,均華
上櫃,6642,富致,富致
上櫃,6643,M31 ,M31
上櫃,6649,台生材,台生材
上櫃,6651,全宇昕,全宇昕
上櫃,6654,天正國際,天正國際
上櫃,6661,威健生技,威健生技
上櫃,6662,樂斯科,樂斯科
上櫃,6664,群翊,群翊
上櫃,6667,信紘科,信紘科
上櫃,6679,鈺太,鈺太
上櫃,6680,鑫創電子,鑫創電子
上櫃,6683,雍智科技,雍智科技
上櫃,6684,安格,安格
上櫃,6690,安碁資訊,安碁資訊
上櫃,6692,進能服,進能服
上櫃,6693,廣閎科,廣閎科
上櫃,6697,東捷資訊,東捷資訊
上櫃,6703,軒郁,軒郁
上櫃,6708,天擎,天擎
上櫃,6712,長聖,長聖
上櫃,6716,應廣,應廣
上櫃,6720,久昌,久昌
上櫃,6721,信實,信實
上櫃,6727,亞泰金屬,亞泰金屬
上櫃,6728,上洋,上洋
上櫃,6732,昇佳電子,昇佳電子
上櫃,6733,博晟生醫,博晟生醫
上櫃,6735,美達科技,美達科技
上櫃,6739,竹陞科技,竹陞科技
上櫃,6741,91APP*-KY ,91APP
上櫃,6747,亨泰光,亨泰光
上櫃,6751,智聯服務,智聯服務
上櫃,6752,叡揚,叡揚
上櫃,6761,穩得,穩得
上櫃,6762,達亞,達亞
上櫃,6763,綠界科技* ,綠界科技
上櫃,6767,台微醫,台微醫
上櫃,6785,昱展新藥,昱展新藥
上櫃,6788,華景電,華景電
上櫃,6791,虎門科技,虎門科技
上櫃,6803,崑鼎,崑鼎
上櫃,6804,明係,明係
上櫃,6811,宏碁資訊,宏碁資訊
上櫃,6821,聯寶,聯寶
上櫃,6823,濾能,濾能
上櫃,6829,千附精密,千附精密
上櫃,6840,東研信超,東研信超
上櫃,6841,長佳智能,長佳智能
上櫃,6843,進典,進典
上櫃,6844,諾貝兒,諾貝兒
上櫃,6846,綠茵,綠茵
上櫃,6855,數泓科,數泓科
上櫃,6856,鑫傳,鑫傳
上櫃,6859,伯特光,伯特光
上櫃,6865,偉康科技,偉康科技
上櫃,6870,騰雲,騰雲
上櫃,6872,浩宇生醫,浩宇生醫
上櫃,6874,倍力,倍力
上櫃,6875,國邑* ,國邑
上櫃,6877,鏵友益,鏵友益
上櫃,6881,潤德,潤德
上櫃,6894,衛司特,衛司特
上櫃,6895,宏碩系統,宏碩系統
上櫃,6899,創為精密,創為精密
上櫃,6903,巨漢,巨漢
上櫃,6904,伯鑫,伯鑫
上櫃,6913,鴻呈,鴻呈
上櫃,6922,宸曜,宸曜
上櫃,6925,意藍,意藍
上櫃,6929,佑全,佑全
上櫃,6953,家碩,家碩
上櫃,6967,汎瑋材料,汎瑋材料
上櫃,6968,萬達寵物,萬達寵物
上櫃,6982,大井泵浦,大井泵浦
上櫃,6996,力領科技,力領科技
上櫃,6997,博弘,博弘
上櫃,7402,邑錡,邑錡
上櫃,7547,碩網,碩網
上櫃,7556,意德士,意德士
上櫃,7584,樂意,樂意
上櫃,7642,昶瑞機電,昶瑞機電
上櫃,7703,銳澤,銳澤
上櫃,7704,明遠精密,明遠精密
上櫃,7708,全家餐飲,全家餐飲
上櫃,7709,榮田,榮田
上櫃,7712,博盛半導體,博盛半導體
上櫃,7713,威力德生醫,威力德生醫
上櫃,7714,創泓科技,創泓科技
上櫃,7715,裕山,裕山
上櫃,7718,友鋮,友鋮
上櫃,7723,築間,築間
上櫃,7728,光焱科技,光焱科技
上櫃,7734,印能科技,印能科技
上櫃,7743,金利食安,金利食安
上櫃,7747,昕奇雲端,昕奇雲端
上櫃,7753,星亞,星亞
上櫃,8024,佑華,佑華
上櫃,8027,鈦昇,鈦昇
上櫃,8032,光菱,光菱
上櫃,8034,榮群,榮群
上櫃,8038,長園科,長園科
上櫃,8040,九暘,九暘
上櫃,8042,金山電,金山電
上櫃,8043,蜜望實,蜜望實
上櫃,8044,網家,網家
上櫃,8047,星雲,星雲
上櫃,8048,德勝,德勝
上櫃,8049,晶采,晶采
上櫃,8050,廣積,廣積
上櫃,8054,安國,安國
上櫃,8059,凱碩,凱碩
上櫃,8064,東捷,東捷
上櫃,8066,來思達,來思達
上櫃,8067,志旭,志旭
上櫃,8068,全達,全達
上櫃,8069,元太,元太
上櫃,8071,能率網通,能率網通
上櫃,8074,鉅橡,鉅橡
上櫃,8076,伍豐,伍豐
上櫃,8077,洛碁,洛碁
上櫃,8080,泰霖,泰霖
上櫃,8083,瑞穎,瑞穎
上櫃,8084,巨虹,巨虹
上櫃,8085,福華,福華
上櫃,8086,宏捷科,宏捷科
上櫃,8087,麗升能源,麗升能源
上櫃,8088,品安,品安
上櫃,8089,康全電訊,康全電訊
上櫃,8091,翔名,翔名
上櫃,8092,建暐,建暐
上櫃,8093,保銳,保銳
上櫃,8096,擎亞,擎亞
上櫃,8097,常珵,常珵
上櫃,8099,大世科,大世科
上櫃,8107,大億金茂,大億金茂
上櫃,8109,博大,博大
上櫃,8111,立碁,立碁
上櫃,8121,越峰,越峰
上櫃,8147,正淩,正淩
上櫃,8155,博智,博智
上櫃,8171,天宇,天宇
上櫃,8176,智捷,智捷
上櫃,8182,加高,加高
上櫃,8183,精星,精星
上櫃,8227,巨有科技,巨有科技
上櫃,8234,新漢,新漢
上櫃,8240,華宏,華宏
上櫃,8255,朋程,朋程
上櫃,8272,全景軟體,全景軟體
上櫃,8277,商丞,商丞
上櫃,8279,生展,生展
上櫃,8284,三竹,三竹
上櫃,8289,泰藝,泰藝
上櫃,8299,群聯,群聯
上櫃,8342,益張,益張
上櫃,8349,恒耀,恒耀
上櫃,8354,冠好,冠好
上櫃,8358,金居,金居
上櫃,8383,千附,千附
上櫃,8390,金益鼎,金益鼎
上櫃,8401,白紗科,白紗科
上櫃,8403,盛弘,盛弘
上櫃,8409,商之器,商之器
上櫃,8410,森田,森田
上櫃,8415,大國鋼,大國鋼
上櫃,8416,實威,實威
上櫃,8421,旭源,旭源
上櫃,8423,保綠-KY ,保綠
上櫃,8424,惠普,惠普
上櫃,8426,紅木-KY ,紅木
上櫃,8431,匯鑽科,匯鑽科
上櫃,8432,東生華,東生華
上櫃,8433,弘帆,弘帆
上櫃,8435,鉅邁,鉅邁
上櫃,8436,大江,大江
上櫃,8437,大地-KY ,大地
上櫃,8440,綠電,綠電
上櫃,8444,綠河-KY ,綠河
上櫃,8446,華研,華研
上櫃,8450,霹靂,霹靂
上櫃,8455,大拓-KY ,大拓
上櫃,8472,夠麻吉,夠麻吉
上櫃,8477,創業家,創業家
上櫃,8489,三貝德,三貝德
上櫃,8905,裕國,裕國
上櫃,8906,花王,花王
上櫃,8908,欣雄,欣雄
上櫃,8916,光隆,光隆
上櫃,8917,欣泰,欣泰
上櫃,8921,沈氏,沈氏
上櫃,8923,時報,時報
上櫃,8924,大田,大田
上櫃,8927,北基,北基
上櫃,8928,鉅明,鉅明
上櫃,8929,富堡,富堡
上櫃,8930,青鋼,青鋼
上櫃,8931,大汽電,大汽電
上櫃,8932,智通* ,智通
上櫃,8933,愛地雅,愛地雅
上櫃,8935,邦泰,邦泰
上櫃,8936,國統,國統
上櫃,8937,合騏,合騏
上櫃,8938,明安,明安
上櫃,8941,關中,關中
上櫃,8942,森鉅,森鉅
上櫃,9949,琉園,琉園
上櫃,9950,萬國通,萬國通
上櫃,9951,皇田,皇田
上櫃,9960,邁達康,邁達康
上櫃,9962,有益,有益
